,index,lat_ind,lon_ind,lat,lon,coord,matching,conc_log,conc
0,199,563,277,-29.436999999999312,135.27700000000132,"(-29.437, 135.277)",False,7.752339199416208,23.260093920560372
1,198,563,275,-29.436999999999312,135.2750000000013,"(-29.437, 135.275)",False,7.708983431484189,22.27275911296423
2,197,563,276,-29.436999999999312,135.27600000000132,"(-29.437, 135.276)",False,7.708983431484189,22.27275911296423
3,196,563,278,-29.436999999999312,135.27800000000133,"(-29.437, 135.278)",False,7.692529407104779,21.90911793583592
4,195,563,280,-29.436999999999312,135.28000000000134,"(-29.437, 135.28)",False,7.549885863371633,18.995257993530085
5,182,563,224,-29.436999999999312,135.22400000000107,"(-29.437, 135.224)",False,7.5478406316352755,18.95642755887826
6,185,563,282,-29.436999999999312,135.28200000000135,"(-29.437, 135.282)",False,7.529293007573294,18.60788767591369
7,181,563,228,-29.436999999999312,135.2280000000011,"(-29.437, 135.228)",False,7.510208500842235,18.255943495762725
8,192,563,226,-29.436999999999312,135.22600000000108,"(-29.437, 135.226)",False,7.510208500842235,18.255943495762725
9,190,563,227,-29.436999999999312,135.22700000000108,"(-29.437, 135.227)",False,7.510208500842235,18.255943495762725
